År	Namn	Gren	Mästerskap
1970	Boberg John-Inge	Hopp	Junior-SM
1974	Hermansson Peter	Trick	Delfin-SM
1974	Hermansson Peter	Kombinerat	Delfin-SM
1987	Svensson Annica	Hopp	Junior-SM
1989	Svensson Annica	Hopp	Ungdom/Jun-SM
1991	Lundberg Mattias	Slalom	Ungdom/Jun/U21-SM
1992	Jönsson Krister	Slalom	Senior-SM
1993	Jönsson Krister	Hopp	Senior-SM
1994	Lundberg Cecilia	Slalom	Junior-SM
1994	Jönsson Krister	Hopp	Senior-SM
1995	Lundberg Mattias	Slalom	Junior-SM
1995	Lundberg Cecilia	Slalom	Junior-SM
1995	Lundberg Cecilia	Trick	Junior-SM
1995	Lundberg Cecilia	Slalom	Senior-SM
1995	Lundberg Cecilia	Hopp	Senior-SM
1995	Lundberg Cecilia	Kombinerat	Senior-SM
1996	Lundberg Mattias	Slalom	Senior-SM
1996	Lundberg Cecilia	Trick	Junior-SM
1996	Lundberg Cecilia	Hopp	Junior-SM
1996	Lundberg Cecilia	Kombinerat	Junior-SM
1997	Lundberg Cecilia	Slalom	Senior-SM
1997	Lundberg Cecilia	Hopp	Senior-SM
1997	Lundberg Cecilia	Kombinerat	Senior-SM
1998	Nordström Markus	Trick	Junior-SM
1999	Bromölla VSK	Lag	Junior-SM
2002	lda Francke	Trick	Ungdoms-SM
2003	Lisa Francke	Hopp	Ungdoms-SM
2003	Stina Francke	Hopp	Junior-SM
2004	Otto Holmquist	Hopp	U21 SM
2004	Stina Francke	Hopp	Junior-SM
2004	Stina Francke	Trick	Junior-SM
2004	Stina Francke	Kombinerat	Junior-SM
2005	Lisa Francke	Trick	Junior-SM
2005	Lisa Francke	Hopp	Junior-SM
2006	Lisa Francke	Slalom	Junior-SM
2006	Lisa Francke	Trick	Junior-SM
2006	Lisa Francke	Hopp	Junior-SM
2006	Lisa Francke	Kombinerat	Junior-SM
2006	Lisa Francke	Hopp	Senior-SM
2006	Lisa Francke	Kombinerat	Senior-SM
2006	Stina Francke	Hopp	U21 SM
2006	Stina Francke	Kombinerat	U21 SM
2006	Bromölla VSK	Lag	Junior-SM
2006	Bromölla VSK 	Lag 	Senior SM 
